Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<int,int>","iterate","std","N= 3864",88485.8,1,10
"Map<int,int>","iterate","std","N= 4000",88790.5,1,10
"Map<int,int>","iterate","std","N= 4095",89594.8,1,10
"Map<int,int>","iterate","std","N= 4096",89932.5,1,10
"Map<int,int>","iterate","std","N= 4097",90313.3,1,10
"Map<int,int>","iterate","std","N= 4141",87600.3,1,10
"Map<int,int>","iterate","std","N= 4287",85883,1,10
"Map<int,int>","iterate","std","N= 4438",86137.3,1,10
"Map<int,int>","iterate","std","N= 4595",84717.8,1,10
"Map<int,int>","iterate","std","N= 4608",85116.5,1,10
"Map<int,int>","iterate","std","N= 4757",84549.5,1,10
"Map<int,int>","iterate","std","N= 4925",85487,1,10
"Map<int,int>","iterate","std","N= 5098",85351,1,10
"Map<int,int>","iterate","std","N= 5278",85620.4,1,10
"Map<int,int>","iterate","std","N= 5464",83787.1,1,10
"Map<int,int>","iterate","std","N= 5657",84681.7,1,10
"Map<int,int>","iterate","std","N= 5856",84095.6,1,10
"Map<int,int>","iterate","std","N= 6063",84282.9,1,10
"Map<int,int>","iterate","std","N= 6144",85504.4,1,10
"Map<int,int>","iterate","std","N= 6277",85998,1,10
"Map<int,int>","iterate","std","N= 6498",83556.6,1,10
"Map<int,int>","iterate","std","N= 6727",84031.7,1,10
"Map<int,int>","iterate","std","N= 6964",84473.3,1,10
"Map<int,int>","iterate","std","N= 7168",83531.4,1,10
"Map<int,int>","iterate","std","N= 7210",86385.7,1,10
"Map<int,int>","iterate","std","N= 7464",83339.1,1,10
"Map<int,int>","iterate","std","N= 7727",84458.1,1,10
"Map<int,int>","iterate","std","N= 8000",83517.5,1,10
"Map<int,int>","iterate","std","N= 8191",82831.1,1,10
"Map<int,int>","iterate","std","N= 8192",83957.5,1,10
"Map<int,int>","iterate","std","N= 8193",85277.9,1,10
"Map<int,int>","iterate","std","N= 8282",82656.8,1,10
"Map<int,int>","iterate","std","N= 8574",82848,1,10
"Map<int,int>","iterate","std","N= 8877",82405.5,1,10
"Map<int,int>","iterate","std","N= 9190",82544.5,1,10
"Map<int,int>","iterate","std","N= 9216",82492.4,1,10
"Map<int,int>","iterate","std","N= 9514",82502.8,1,10
"Map<int,int>","iterate","std","N= 9849",81785,1,10
"Map<int,int>","iterate","std","N=10196",82200.9,1,10
"Map<int,int>","iterate","std","N=10556",83102.7,1,10
"Map<int,int>","iterate","std","N=10928",83463.6,1,10
"Map<int,int>","iterate","std","N=11314",81863.4,1,10
"Map<int,int>","iterate","std","N=11713",83867.2,1,10
"Map<int,int>","iterate","std","N=12126",82807.3,1,10
"Map<int,int>","iterate","std","N=12288",83556.4,1,10
"Map<int,int>","iterate","std","N=12553",83714.7,1,10
"Map<int,int>","iterate","std","N=12996",81789,1,10
"Map<int,int>","iterate","std","N=13454",81627.9,1,10
"Map<int,int>","iterate","std","N=13929",81852.4,1,10
"Map<int,int>","iterate","std","N=14336",82078.9,1,10
"Map<int,int>","iterate","std","N=14420",81722.1,1,10
"Map<int,int>","iterate","std","N=14929",81643.9,1,10
"Map<int,int>","iterate","std","N=15455",81173.1,1,10
"Map<int,int>","iterate","std","N=16000",81053.8,1,10
"Map<int,int>","iterate","std","N=16383",81414.6,1,10
"Map<int,int>","iterate","std","N=16384",81232.2,1,10
"Map<int,int>","iterate","std","N=16385",81193.3,1,10
"Map<int,int>","iterate","std","N=16564",81380.2,1,10
"Map<int,int>","iterate","std","N=17148",80935.8,1,10
"Map<int,int>","iterate","std","N=17753",80963.7,1,10
"Map<int,int>","iterate","std","N=18379",80943.6,1,10
"Map<int,int>","iterate","std","N=18432",80668.9,1,10
"Map<int,int>","iterate","std","N=19027",80871.5,1,10
"Map<int,int>","iterate","std","N=19698",81050.9,1,10
"Map<int,int>","iterate","spring","N=  100",158158,1,10
"Map<int,int>","iterate","spring","N=  115",139334,1,10
"Map<int,int>","iterate","spring","N=  132",207723,1,10
"Map<int,int>","iterate","spring","N=  152",185217,1,10
"Map<int,int>","iterate","spring","N=  174",167207,1,10
"Map<int,int>","iterate","spring","N=  200",150886,1,10
"Map<int,int>","iterate","spring","N=  230",136220,1,10
"Map<int,int>","iterate","spring","N=  264",200423,1,10
"Map<int,int>","iterate","spring","N=  303",179575,1,10
"Map<int,int>","iterate","spring","N=  348",161798,1,10
"Map<int,int>","iterate","spring","N=  400",145680,1,10
"Map<int,int>","iterate","spring","N=  459",132018,1,10
"Map<int,int>","iterate","spring","N=  528",196640,1,10
"Map<int,int>","iterate","spring","N=  606",177884,1,10
"Map<int,int>","iterate","spring","N=  696",158713,1,10
"Map<int,int>","iterate","spring","N=  800",143536,1,10
"Map<int,int>","iterate","spring","N=  919",129650,1,10
"Map<int,int>","iterate","spring","N= 1056",194441,1,10
"Map<int,int>","iterate","spring","N= 1213",174548,1,10
"Map<int,int>","iterate","spring","N= 1393",156852,1,10
"Map<int,int>","iterate","spring","N= 1536",146646,1,10
"Map<int,int>","iterate","spring","N= 1600",141824,1,10
"Map<int,int>","iterate","spring","N= 1792",130586,1,10
"Map<int,int>","iterate","spring","N= 1838",129954,1,10
"Map<int,int>","iterate","spring","N= 2000",121818,1,10
"Map<int,int>","iterate","spring","N= 2047",119215,1,10
"Map<int,int>","iterate","spring","N= 2048",197210,1,10
"Map<int,int>","iterate","spring","N= 2049",197199,1,10
"Map<int,int>","iterate","spring","N= 2071",196797,1,10
"Map<int,int>","iterate","spring","N= 2144",190579,1,10
"Map<int,int>","iterate","spring","N= 2219",186894,1,10
"Map<int,int>","iterate","spring","N= 2297",180763,1,10
"Map<int,int>","iterate","spring","N= 2304",180677,1,10
"Map<int,int>","iterate","spring","N= 2378",177024,1,10
"Map<int,int>","iterate","spring","N= 2462",170975,1,10
"Map<int,int>","iterate","spring","N= 2549",167451,1,10
"Map<int,int>","iterate","spring","N= 2639",161631,1,10
"Map<int,int>","iterate","spring","N= 2732",157959,1,10
"Map<int,int>","iterate","spring","N= 2828",154299,1,10
"Map<int,int>","iterate","spring","N= 2928",150903,1,10
"Map<int,int>","iterate","spring","N= 3031",145553,1,10
"Map<int,int>","iterate","spring","N= 3072",144990,1,10
"Map<int,int>","iterate","spring","N= 3138",142210,1,10
"Map<int,int>","iterate","spring","N= 3249",138839,1,10
"Map<int,int>","iterate","spring","N= 3364",135373,1,10
"Map<int,int>","iterate","spring","N= 3482",132129,1,10
"Map<int,int>","iterate","spring","N= 3584",129316,1,10
"Map<int,int>","iterate","spring","N= 3605",129086,1,10
"Map<int,int>","iterate","spring","N= 3732",125902,1,10
"Map<int,int>","iterate","spring","N= 3864",122700,1,10
"Map<int,int>","iterate","spring","N= 4000",121391,1,10
"Map<int,int>","iterate","spring","N= 4095",118742,1,10
"Map<int,int>","iterate","spring","N= 4096",196677,1,10
"Map<int,int>","iterate","spring","N= 4097",196651,1,10
"Map<int,int>","iterate","spring","N= 4141",196065,1,10
"Map<int,int>","iterate","spring","N= 4287",190039,1,10
"Map<int,int>","iterate","spring","N= 4438",183958,1,10
"Map<int,int>","iterate","spring","N= 4595",177887,1,10
"Map<int,int>","iterate","spring","N= 4608",177794,1,10
"Map<int,int>","iterate","spring","N= 4757",176583,1,10
"Map<int,int>","iterate","spring","N= 4925",170634,1,10
"Map<int,int>","iterate","spring","N= 5098",164772,1,10
"Map<int,int>","iterate","spring","N= 5278",158998,1,10
"Map<int,int>","iterate","spring","N= 5464",158248,1,10
"Map<int,int>","iterate","spring","N= 5657",151880,1,10
"Map<int,int>","iterate","spring","N= 5856",150486,1,10
"Map<int,int>","iterate","spring","N= 6063",144907,1,10
"Map<int,int>","iterate","spring","N= 6144",144502,1,10
"Map<int,int>","iterate","spring","N= 6277",139690,1,10
"Map<int,int>","iterate","spring","N= 6498",138440,1,10
"Map<int,int>","iterate","spring","N= 6727",133175,1,10
"Map<int,int>","iterate","spring","N= 6964",131836,1,10
"Map<int,int>","iterate","spring","N= 7168",126872,1,10
"Map<int,int>","iterate","spring","N= 7210",126989,1,10
"Map<int,int>","iterate","spring","N= 7464",125572,1,10
"Map<int,int>","iterate","spring","N= 7727",120738,1,10
"Map<int,int>","iterate","spring","N= 8000",119553,1,10
"Map<int,int>","iterate","spring","N= 8191",118639,1,10
"Map<int,int>","iterate","spring","N= 8192",196618,1,10
"Map<int,int>","iterate","spring","N= 8193",196578,1,10
"Map<int,int>","iterate","spring","N= 8282",196174,1,10
"Map<int,int>","iterate","spring","N= 8574",186293,1,10
"Map<int,int>","iterate","spring","N= 8877",183850,1,10
"Map<int,int>","iterate","spring","N= 9190",173114,1,10
"Map<int,int>","iterate","spring","N= 9216",173020,1,10
"Map<int,int>","iterate","spring","N= 9514",171826,1,10
"Map<int,int>","iterate","spring","N= 9849",170322,1,10
"Map<int,int>","iterate","spring","N=10196",159975,1,10
"Map<int,int>","iterate","spring","N=10556",158814,1,10
"Map<int,int>","iterate","spring","N=10928",157412,1,10
"Map<int,int>","iterate","spring","N=11314",147616,1,10
"Map<int,int>","iterate","spring","N=11713",146286,1,10
"Map<int,int>","iterate","spring","N=12126",144989,1,10
"Map<int,int>","iterate","spring","N=12288",144576,1,10
"Map<int,int>","iterate","spring","N=12553",135634,1,10
"Map<int,int>","iterate","spring","N=12996",134462,1,10
"Map<int,int>","iterate","spring","N=13454",133066,1,10
"Map<int,int>","iterate","spring","N=13929",131878,1,10
"Map<int,int>","iterate","spring","N=14336",123153,1,10
"Map<int,int>","iterate","spring","N=14420",122955,1,10
"Map<int,int>","iterate","spring","N=14929",121704,1,10
"Map<int,int>","iterate","spring","N=15455",120560,1,10
"Map<int,int>","iterate","spring","N=16000",119247,1,10
"Map<int,int>","iterate","spring","N=16383",118313,1,10
"Map<int,int>","iterate","spring","N=16384",196464,1,10
"Map<int,int>","iterate","spring","N=16385",196371,1,10
"Map<int,int>","iterate","spring","N=16564",195488,1,10
"Map<int,int>","iterate","spring","N=17148",174511,1,10
"Map<int,int>","iterate","spring","N=17753",175338,1,10
"Map<int,int>","iterate","spring","N=18379",172906,1,10
"Map<int,int>","iterate","spring","N=18432",173152,1,10
"Map<int,int>","iterate","spring","N=19027",171897,1,10
"Map<int,int>","iterate","spring","N=19698",170430,1,10
"Map<int,int>","iterate","unsynced","N=  100",158427,1,10
"Map<int,int>","iterate","unsynced","N=  115",139111,1,10
"Map<int,int>","iterate","unsynced","N=  132",207621,1,10
"Map<int,int>","iterate","unsynced","N=  152",185439,1,10
"Map<int,int>","iterate","unsynced","N=  174",167033,1,10
"Map<int,int>","iterate","unsynced","N=  200",150662,1,10
"Map<int,int>","iterate","unsynced","N=  230",135722,1,10
"Map<int,int>","iterate","unsynced","N=  264",200184,1,10
"Map<int,int>","iterate","unsynced","N=  303",179783,1,10
"Map<int,int>","iterate","unsynced","N=  348",161752,1,10
"Map<int,int>","iterate","unsynced","N=  400",145843,1,10
"Map<int,int>","iterate","unsynced","N=  459",132052,1,10
"Map<int,int>","iterate","unsynced","N=  528",196738,1,10
"Map<int,int>","iterate","unsynced","N=  606",176150,1,10
"Map<int,int>","iterate","unsynced","N=  696",158571,1,10
"Map<int,int>","iterate","unsynced","N=  800",143538,1,10
"Map<int,int>","iterate","unsynced","N=  919",129596,1,10
"Map<int,int>","iterate","unsynced","N= 1056",195578,1,10
"Map<int,int>","iterate","unsynced","N= 1213",174590,1,10
"Map<int,int>","iterate","unsynced","N= 1393",156785,1,10
"Map<int,int>","iterate","unsynced","N= 1536",146628,1,10
"Map<int,int>","iterate","unsynced","N= 1600",141710,1,10
"Map<int,int>","iterate","unsynced","N= 1792",130515,1,10
"Map<int,int>","iterate","unsynced","N= 1838",128733,1,10
"Map<int,int>","iterate","unsynced","N= 2000",121754,1,10
"Map<int,int>","iterate","unsynced","N= 2047",119135,1,10
"Map<int,int>","iterate","unsynced","N= 2048",197141,1,10
"Map<int,int>","iterate","unsynced","N= 2049",197213,1,10
"Map<int,int>","iterate","unsynced","N= 2071",196610,1,10
"Map<int,int>","iterate","unsynced","N= 2144",190396,1,10
"Map<int,int>","iterate","unsynced","N= 2219",186682,1,10
"Map<int,int>","iterate","unsynced","N= 2297",180648,1,10
"Map<int,int>","iterate","unsynced","N= 2304",180458,1,10
"Map<int,int>","iterate","unsynced","N= 2378",176450,1,10
"Map<int,int>","iterate","unsynced","N= 2462",170972,1,10
"Map<int,int>","iterate","unsynced","N= 2549",167411,1,10
"Map<int,int>","iterate","unsynced","N= 2639",161375,1,10
"Map<int,int>","iterate","unsynced","N= 2732",157880,1,10
"Map<int,int>","iterate","unsynced","N= 2828",154405,1,10
"Map<int,int>","iterate","unsynced","N= 2928",150944,1,10
"Map<int,int>","iterate","unsynced","N= 3031",145457,1,10
"Map<int,int>","iterate","unsynced","N= 3072",145163,1,10
"Map<int,int>","iterate","unsynced","N= 3138",143154,1,10
"Map<int,int>","iterate","unsynced","N= 3249",138682,1,10
"Map<int,int>","iterate","unsynced","N= 3364",135326,1,10
"Map<int,int>","iterate","unsynced","N= 3482",132055,1,10
"Map<int,int>","iterate","unsynced","N= 3584",129253,1,10
"Map<int,int>","iterate","unsynced","N= 3605",128849,1,10
"Map<int,int>","iterate","unsynced","N= 3732",125726,1,10
"Map<int,int>","iterate","unsynced","N= 3864",122557,1,10
"Map<int,int>","iterate","unsynced","N= 4000",120780,1,10
"Map<int,int>","iterate","unsynced","N= 4095",118576,1,10
"Map<int,int>","iterate","unsynced","N= 4096",196840,1,10
"Map<int,int>","iterate","unsynced","N= 4097",196676,1,10
"Map<int,int>","iterate","unsynced","N= 4141",196229,1,10
"Map<int,int>","iterate","unsynced","N= 4287",190079,1,10
"Map<int,int>","iterate","unsynced","N= 4438",183872,1,10
"Map<int,int>","iterate","unsynced","N= 4595",177958,1,10
"Map<int,int>","iterate","unsynced","N= 4608",177906,1,10
"Map<int,int>","iterate","unsynced","N= 4757",176327,1,10
"Map<int,int>","iterate","unsynced","N= 4925",170550,1,10
"Map<int,int>","iterate","unsynced","N= 5098",164740,1,10
"Map<int,int>","iterate","unsynced","N= 5278",158924,1,10
"Map<int,int>","iterate","unsynced","N= 5464",157490,1,10
"Map<int,int>","iterate","unsynced","N= 5657",151874,1,10
"Map<int,int>","iterate","unsynced","N= 5856",150533,1,10
"Map<int,int>","iterate","unsynced","N= 6063",144891,1,10
"Map<int,int>","iterate","unsynced","N= 6144",144425,1,10
"Map<int,int>","iterate","unsynced","N= 6277",139688,1,10
"Map<int,int>","iterate","unsynced","N= 6498",138394,1,10
"Map<int,int>","iterate","unsynced","N= 6727",133231,1,10
"Map<int,int>","iterate","unsynced","N= 6964",131922,1,10
"Map<int,int>","iterate","unsynced","N= 7168",127088,1,10
"Map<int,int>","iterate","unsynced","N= 7210",126900,1,10
"Map<int,int>","iterate","unsynced","N= 7464",125285,1,10
"Map<int,int>","iterate","unsynced","N= 7727",120686,1,10
"Map<int,int>","iterate","unsynced","N= 8000",119644,1,10
"Map<int,int>","iterate","unsynced","N= 8191",118591,1,10
"Map<int,int>","iterate","unsynced","N= 8192",196486,1,10
"Map<int,int>","iterate","unsynced","N= 8193",196258,1,10
"Map<int,int>","iterate","unsynced","N= 8282",196303,1,10
"Map<int,int>","iterate","unsynced","N= 8574",184668,1,10
"Map<int,int>","iterate","unsynced","N= 8877",183710,1,10
"Map<int,int>","iterate","unsynced","N= 9190",173045,1,10
"Map<int,int>","iterate","unsynced","N= 9216",172943,1,10
"Map<int,int>","iterate","unsynced","N= 9514",171859,1,10
"Map<int,int>","iterate","unsynced","N= 9849",170430,1,10
"Map<int,int>","iterate","unsynced","N=10196",159936,1,10
"Map<int,int>","iterate","unsynced","N=10556",158960,1,10
"Map<int,int>","iterate","unsynced","N=10928",158516,1,10
"Map<int,int>","iterate","unsynced","N=11314",147476,1,10
"Map<int,int>","iterate","unsynced","N=11713",146435,1,10
"Map<int,int>","iterate","unsynced","N=12126",144970,1,10
"Map<int,int>","iterate","unsynced","N=12288",144428,1,10
"Map<int,int>","iterate","unsynced","N=12553",135632,1,10
"Map<int,int>","iterate","unsynced","N=12996",134528,1,10
"Map<int,int>","iterate","unsynced","N=13454",134193,1,10
"Map<int,int>","iterate","unsynced","N=13929",131798,1,10
"Map<int,int>","iterate","unsynced","N=14336",123430,1,10
"Map<int,int>","iterate","unsynced","N=14420",123328,1,10
"Map<int,int>","iterate","unsynced","N=14929",122051,1,10
"Map<int,int>","iterate","unsynced","N=15455",120414,1,10
"Map<int,int>","iterate","unsynced","N=16000",119426,1,10
"Map<int,int>","iterate","unsynced","N=16383",118346,1,10
"Map<int,int>","iterate","unsynced","N=16384",196579,1,10
"Map<int,int>","iterate","unsynced","N=16385",196534,1,10
"Map<int,int>","iterate","unsynced","N=16564",195898,1,10
"Map<int,int>","iterate","unsynced","N=17148",175470,1,10
"Map<int,int>","iterate","unsynced","N=17753",174242,1,10
"Map<int,int>","iterate","unsynced","N=18379",172791,1,10
"Map<int,int>","iterate","unsynced","N=18432",173146,1,10
"Map<int,int>","iterate","unsynced","N=19027",171588,1,10
"Map<int,int>","iterate","unsynced","N=19698",170682,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  100",657158,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  115",706558,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  132",586127,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  152",576500,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  174",600312,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  200",726219,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  230",723773,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  264",758589,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  303",631761,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  348",649177,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  400",720936,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  459",803059,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  528",827315,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  606",754458,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  696",722048,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  800",771948,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=  919",840622,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1056",883938,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1213",924988,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1393",970810,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1536",921727,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1600",935966,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1792",944884,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 1838",961916,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2000",970697,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2047",974188,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2048",963911,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2049",964951,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2071",970268,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2144",971136,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2219",931100,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2297",928464,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2304",925135,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2378",924197,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2462",937680,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2549",954209,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2639",968014,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2732",992198,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2828",1.00744e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 2928",1.034e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3031",1.04458e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3072",1.04301e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3138",1.05054e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3249",1.05978e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3364",1.05671e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3482",1.08582e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3584",1.0974e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3605",1.10401e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3732",1.12785e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 3864",1.1461e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4000",1.14762e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4095",1.16843e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4096",1.16415e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4097",1.15923e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4141",1.1645e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4287",1.15303e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4438",1.12131e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4595",1.05429e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4608",1.0474e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4757",1.01149e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 4925",962812,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 5098",875446,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 5278",901208,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 5464",935886,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 5657",957352,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 5856",978655,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6063",987361,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6144",995270,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6277",1.00649e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6498",1.01151e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6727",1.01285e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 6964",1.03476e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 7168",1.04518e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 7210",1.05485e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 7464",1.06348e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 7727",1.08457e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8000",1.08941e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8191",1.10136e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8192",1.09311e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8193",1.08495e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8282",1.09371e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8574",1.10867e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 8877",1.1054e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 9190",1.1095e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 9216",1.10779e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 9514",1.10426e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N= 9849",1.0685e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=10196",902654,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=10556",846364,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=10928",886371,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=11314",926510,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=11713",939262,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=12126",951571,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=12288",961189,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=12553",970686,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=12996",986790,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=13454",999598,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=13929",1.00296e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=14336",1.01964e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=14420",1.02835e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=14929",1.04168e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=15455",1.05465e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=16000",1.06541e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=16383",1.06969e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=16384",1.06901e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=16385",1.06927e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=16564",1.07519e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=17148",1.08066e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=17753",1.0745e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=18379",1.07979e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=18432",1.11525e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=19027",1.10813e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","std","N=19698",1.09532e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  100",2.0577e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  115",2.38517e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  132",1.67666e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  152",1.9324e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  174",2.1413e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  200",2.2089e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  230",2.57788e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  264",1.83314e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  303",1.87894e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  348",2.19838e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  400",2.34697e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  459",2.83255e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  528",2.75102e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  606",2.5672e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  696",3.04426e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  800",3.59956e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N=  919",3.68056e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 1056",3.79036e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 1213",4.10811e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 1393",3.70509e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 1536",4.25947e+06,1,10
"Map<ptr,int>","90% find / 10% mutate","spring","N= 1600",4.15312e+06,1,10
